Overall rank,Country or region,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
-0.5218465420384002,-0.8105276078468769,0.43793015612035996,0.8356680210536906,1.0702642965517033,0.6163597955885771,0.7171453223616946,-0.8620044250746658,0.5348096527039118
-0.49964030620697897,-0.2553717120613448,0.43522634861037546,-0.18671737911738784,0.9026089732511733,0.438192877170574,0.6821385414966766,-0.819876389262746,-0.8765654012646412
-0.4774340703755577,0.2331654762299235,0.433423810270386,0.5410397160782814,0.6477728818343675,0.30146012582652554,0.7381493908807054,0.31758057765908765,-0.5369864409113051
-0.4552278345441364,-0.2331654762299235,0.4316212719303966,1.0623051787270819,0.7047756917565482,1.5030509709711972,0.36707751371151504,-1.2200927294759836,0.31196095997203516
-0.43302159871271506,-0.5218465420384002,0.40818827351053183,-0.6626554102315103,0.09115720847660848,0.42576262704838774,0.8011615964377379,0.6440728552014658,-0.3459732757125536
-0.4108153628812938,-0.18875300456708094,0.3622235458407966,0.6745038200415008,1.0032021672314912,0.01556437301624136,0.12203004765638908,-0.40912804009652837,-0.15496011051380204
-0.3886091270498725,-1.4100959752952518,0.3351854707409522,-0.32521786436223815,0.0006233338943226149,-0.07973421125385335,0.8291670211297523,-0.5039161206733477,-0.4945390708671381
-0.3664028912184512,-0.4774340703755577,0.31625881817106133,0.7450131579843339,0.6745977335624525,0.42576262704838774,-1.3552561048473688,-1.0937086220402243,-0.9614601413529751
-0.3441966553870299,0.6994964286897706,0.30273978062113954,-0.12628080373781667,0.8925496538531419,0.21444837497122163,0.850171089648763,-0.008911699883290547,-0.32474959069047005
-0.32199041955560864,0.5884652495326641,0.2802080513712691,0.9011409777148922,0.14480691193277812,1.3124538024310077,0.17103954086741427,0.0648123627875691,0.5454214952149535
-0.29978418372418736,0.7217026645211918,0.26128139880137824,0.13812921354780694,0.21857525418501134,0.5334914614406687,0.43709107544155107,-1.0726446041342645,-0.887177243775683
-0.2775779478927661,0.7883213720154557,0.2576763221213986,0.7953769708006432,0.7450129693486754,1.1342868840130045,0.8081629526107414,-1.4517969264415427,-0.9084009287977665
-0.2553717120613448,0.6328777211955067,0.22162555532160633,-0.574518737802969,-1.0824300546271008,-0.7882584682184697,-0.5571015011249593,0.37024062242398736,-0.13373642549171852
-0.2331654762299235,0.8549400795097195,0.2171192094716324,0.6996857264496554,0.8154282051348977,0.003134122894055093,-0.4100730214918837,-1.0831766130872444,-0.8447298737315159
-0.21095924039850222,0.7439089003526131,0.20179763358172118,-0.24715395449695873,0.2822842770392124,-0.2827616299162286,1.1582307612609215,-0.7145562997329465,-0.038229842892342825
-0.18875300456708094,0.9437650228354046,0.1765620968218662,0.24892960174368742,0.5840638589801666,0.5334914614406687,-0.7741435424880708,-0.5039161206733477,-0.7598351336431818
-0.16654676873565966,0.2775779478927661,0.10986817824225069,-0.5543732126764452,0.3996430033495838,0.05699854009019559,-1.0331937208892037,-0.040507726742230396,-1.1736969915738102
-0.14434053290423837,0.03330935374713193,0.10626310156227185,0.34965722737630606,0.3158153416993184,-0.21646696259790185,0.16403818469441067,-0.5460441564852674,0.43930307010453595
-0.12213429707281707,0.32199041955560864,0.10446056322228164,0.367284561862014,0.5102955167279333,0.6039295454663909,-1.369258817193376,-0.4512560759084482,-0.32474959069047005
-0.09992806124139579,1.2990647961381452,0.05398948970257246,-1.0378658157130143,-0.37157148383285377,-0.030013210765108288,-0.024998431976686112,0.47556071195378685,0.35440833001620187
-0.07772182540997451,-0.9881774944982472,0.022445068752754926,0.6291763885068224,0.19175040245692654,0.782096463884394,-0.6761245560660205,-0.6934922818269867,-0.9402364563308918
-0.055515589578553216,-0.49964030620697897,0.02064253041276471,1.3418243398575984,0.22863457358304276,1.6439271390226415,0.3320707328464971,0.7704569626372252,1.871901809095173
-0.03330935374713193,-0.8993525511725621,0.016136184562790777,0.27662969879265725,0.6444197753683574,0.2227352083860125,0.7311480347077018,-0.7566843355448662,-0.10190089795859324
-0.011103117915710644,-1.3878897394638303,-0.019013313067006387,0.10035635393557495,0.010682653292354048,0.4962007110741099,-1.2642384745983222,0.8231170074021249,-1.1100259365075595
0.011103117915710644,1.432302211126673,-0.030729812276938776,0.6996857264496554,0.5069424102619231,0.34289429290047974,-1.3832615295393833,-1.0726446041342645,-0.048841685403384585
0.03330935374713193,0.14434053290423837,-0.06137296405676201,0.7953769708006432,-0.12679471181408025,0.42576262704838774,0.8081629526107414,0.7915209805431851,-0.9190127713088082
0.055515589578553216,-1.498920918620937,-0.07579327077667891,0.4075756121150615,0.8590185891930359,0.2641693754599667,-1.1032072826192396,-0.9567925056514852,0.3331846449941184
0.07772182540997451,-0.6106714853640853,-0.10823896089649236,0.6946493451680246,-0.17709130880423965,1.1342868840130045,-2.279435119683843,-1.9468013472315997,-0.8128943461983906
0.09992806124139579,0.29978418372418736,-0.11004149923648178,0.10791092585802134,1.080323615949735,-0.24132746284227438,-0.5290960764329449,0.5282207567186863,-0.7704469761542236
0.12213429707281707,0.5662590137012428,-0.11995546010642476,0.19604759828656265,0.2856373835052234,0.46719679412234194,-0.33305810358884447,0.001620309069689403,-0.8128943461983906
0.14434053290423837,0.5440527778698215,-0.1280668826363783,-0.5266731156274754,-0.32798109977471634,-1.9898493133631412,0.23405174642444668,0.31758057765908765,-0.7386114486210983
0.16654676873565966,-0.09992806124139579,-0.13167195931635714,-0.8918107585457173,0.7684847146107493,-0.009296127228131175,0.8081629526107414,1.2128013386623826,-0.92962461381985
0.18875300456708094,1.4545084469580942,-0.14428972769628465,0.3698027525028298,1.1037953612118094,-0.2827616299162286,0.010008348888331884,0.6230088372955059,-0.8765654012646412
0.21095924039850222,-1.6765708052723072,-0.17673541781609728,0.2438932204620565,-0.16367888294019722,0.24759570863038502,-2.1464093523967747,-1.177964693664064,0.0360530546849495
0.2331654762299235,0.3441966553870299,-0.1794392253260818,-0.2622630983418515,-1.431153127092203,0.23516545850819875,0.17804089704041787,-1.5676490249243218,-0.3671969607346371
0.2553717120613448,-1.5655396261152006,-0.1794392253260818,0.3471390367354903,-0.20726926699833467,0.18130104131205826,-0.2910499665508229,-1.5781810338773017,0.7576583454357885
0.2775779478927661,-0.03330935374713193,-0.1893531861960248,0.2061203608498245,0.05091993088448127,0.37189820985224725,-1.236233049906308,-0.19848786103692936,-0.887177243775683
0.29978418372418736,-0.4108153628812938,-0.1938595320459987,0.0651016849641587,-0.019495304901740996,-0.2703313797940423,0.6891398976696802,3.29813911135241,-0.8765654012646412
0.32199041955560864,-1.121414909486775,-0.19476080121599382,0.3118843677640738,-0.2810376092505679,0.6950847130290901,0.8991805828597882,-1.3359448279587631,-0.112512740469635
0.3441966553870299,1.654364569440886,-0.20918110793591072,-0.4133545367907795,0.4599989197377746,0.5210612113184825,1.0532104186658675,-0.3985960311435484,-0.3990324882677624
0.3664028912184512,-1.432302211126673,-0.29299914074542766,-0.23204481065206622,0.37617125808750923,-0.502362715408186,0.45109378778755826,1.9500419653709784,0.5984807077701624
0.3886091270498725,-1.2324460886438815,-0.3272473692052305,-0.8968471398273483,-1.0019554994428466,-1.6335154765271351,-0.0810092813607149,0.022684326975649306,-0.7810588186652654
0.4108153628812938,-1.3212710319695666,-0.35698925181505864,0.4705303781354484,1.019967699561544,0.37189820985224725,-0.5711042134709665,-1.0937086220402243,-1.1312496215296433
0.43302159871271506,-0.6328777211955067,-0.3705082893649804,-0.7407193200967898,-1.1427859710152917,-0.9912858868808454,-0.0810092813607149,0.6335408462484858,-0.74922329113214
0.4552278345441364,-0.2775779478927661,-0.4173742862047108,-0.8464833270110392,-1.3439723589759274,-2.043713730559282,-0.2840486103778193,-0.3248719684726888,-0.2186311655800526
0.4774340703755577,0.43302159871271506,-0.4453136304745495,-1.1562207758313412,0.05762614381650247,-0.19989329576832016,0.32506937667349345,1.0548212043676832,-0.22924300809109438
0.49964030620697897,-0.21095924039850222,-0.45162251466451364,-0.17160823527249505,0.05427303735049224,0.37189820985224725,-0.06700656901470771,-0.7882803624038062,0.20584253486161752
0.5218465420384002,-1.4545084469580942,-0.47235170557439393,-1.2896848797945606,-2.587974857865858,-1.3600499738390375,-0.3050526788968301,-0.10369978046011011,-0.30352590566838655
0.5440527778698215,-1.054796201992511,-0.5363418166440249,-0.5845915003662309,-1.374150317170023,-0.9001307193181461,-0.1440214869177473,-0.8409404071687059,-0.18679563804692734
0.5662590137012428,-0.7217026645211918,-0.5480583158539573,0.38239370570690684,-0.08655743422195303,-0.6390954667522349,-0.6831259122390241,-1.4939249622534625,-0.5900456534665138
0.5884652495326641,-0.07772182540997451,-0.5507621233639418,-0.3554361520520238,-0.5995827235215747,-0.7219638009001429,1.0812158433578818,0.8547130342610648,0.5666451802370371
0.6106714853640853,1.0770024378239325,-0.6174560419435573,0.13812921354780694,0.4767644520678273,-1.0617239709065676,-0.024998431976686112,-0.5776401833442073,-0.5900456534665138
0.6328777211955067,-1.6987770411037284,-0.6201598494535419,0.10539273521720588,-1.2098481003355037,0.6163597955885771,-0.06700656901470771,-0.07210375360117025,-0.887177243775683
0.6550839570269279,1.6321583336094645,-0.6309750794934799,0.13812921354780694,0.731600543484633,0.33046404277829344,-1.6703171326325306,-1.2727527742408835,-0.6749403935548479
0.6772901928583492,-1.2546523244753027,-0.6372839636834433,-0.8338923738069619,-0.2910969286485993,-0.36562996406413706,1.5152999260841042,0.49662472985974676,-0.5157627558892216
0.6994964286897706,0.6550839570269279,-0.6408890403634229,-0.6248825506192783,0.12804137960272546,-0.22061037930529726,-1.1732208443492755,-0.8620044250746658,-0.47331538584505456
0.7217026645211918,0.9215587870039834,-0.6544080779133447,-1.1461480132680792,-0.2508596510564729,-0.6390954667522349,-0.7041299807580349,-0.33540397742566874,-0.40964433077880413
0.7439089003526131,1.054796201992511,-0.6661245771232771,-2.2793338016350377,-1.7128140702370938,-1.8945507290930466,1.165232117433925,0.6124768283425259,1.6915004864074628
0.7661151361840344,0.4108153628812938,-0.6922613830531263,-0.0658442283582455,0.34934640635942443,-1.0285766372474041,0.05901784209935708,-1.2095607205230037,-0.5794338109554721
0.7883213720154557,0.5218465420384002,-0.7021753439230694,-1.9318234932025038,-1.457977978820288,-1.4884958917682956,-0.5220947202599413,0.033216335928629256,-0.09128905544755163
0.8105276078468769,-1.2990647961381452,-0.7391273798928567,-1.4458126995251193,-0.5124019554052991,-1.4304880578647596,-0.9631801591591677,-0.0826357625541502,0.02544121217390774
0.8327338436782983,-1.6321583336094645,-0.7643629166527109,-0.138871756941894,-0.51575506187131,0.37189820985224725,-0.7671421863150673,-0.9462604966985052,-0.4945390708671381
0.8549400795097195,-0.3886091270498725,-0.774276877522654,0.49067590326197214,-1.2299667391315674,0.24759570863038502,-0.613112350508988,0.8968410700729846,0.15278332230640873
0.8771463153411408,-0.5662590137012428,-0.7868946459025814,-1.3224213581251616,-1.2735571231897052,-1.4512051414017368,-0.4240757338378909,0.233324506035248,-0.2610785356242197
0.8993525511725621,-0.6772901928583492,-0.8004136834525032,-0.04821689387253724,-1.8201134771494325,0.11086295728633608,-0.3260567474158409,-1.4939249622534625,0.5666451802370371
0.9215587870039834,-0.6994964286897706,-0.8031174909624877,-1.5037310842638751,-0.9047154119285394,-1.2316040559097796,-0.07400792518771131,0.8863090611200046,0.5984807077701624
0.9437650228354046,-0.16654676873565966,-0.8094263751524511,-0.9900201935375206,-0.757178727424073,-0.5976612996782807,0.26905852728946467,1.9711059832769384,-0.6112693384885974
0.965971258666826,0.21095924039850222,-0.8265504893823525,-0.8439651363702237,-0.14020713767812265,-0.9788556367586592,-2.286436475856847,-0.830408398215726,-0.23985485060213613
0.9881774944982472,0.3664028912184512,-0.8481809494622279,-1.7656229109086834,-0.7471194080260412,-1.3890538907908054,0.710143966188691,0.1280044165054488,0.2907372749499516
1.0103837303296686,1.4100959752952518,-0.8526872953122018,0.03991977855600406,-0.7001759175018928,0.37189820985224725,-1.5792995023834837,-1.3254128190057832,-0.5900456534665138
1.0325899661610898,-1.5211271544523581,-0.8571936411621757,-0.8641106614967472,-0.9415995830546556,-0.009296127228131175,0.9411887198978098,-0.19848786103692936,0.3437964875051601
1.054796201992511,-0.3664028912184512,-0.8743177553920771,0.3471390367354903,-0.7672380468221047,-0.6266652166300487,-1.061199145581218,-0.38806402219056846,-0.22924300809109438
1.0770024378239325,-1.0325899661610898,-0.8914418696219786,-2.0426238813983844,-0.2810376092505679,-1.5257866421348545,-0.8651611727371172,0.2859845508001478,-0.6112693384885974
1.0992086736553537,0.16654676873565966,-0.9166774063818336,-1.3098304049210843,-0.34809973857077997,-1.72881406079723,-0.4590825147029089,-0.33540397742566874,-0.6218811809996392
1.121414909486775,0.965971258666826,-0.9310977131017505,-1.6044587098964935,-1.233319845597578,-2.0022795634853274,-0.5851069258169737,0.7072649089193455,-0.6961640785769314
1.1436211453181964,1.1658273811496176,-0.9383078664617089,0.11042911649883681,0.18839729599091556,0.438192877170574,0.5421114180366047,0.6230088372955059,-0.6749403935548479
1.1658273811496176,0.3886091270498725,-0.9437154814816772,-0.4914184466560589,-0.09326364715397423,-0.7053901340705613,0.9271860075518026,4.014315720155046,0.6515399203253709
1.1880336169810388,-1.1658273811496176,-0.9527281731816258,-1.3979670773496256,-1.4848028305483727,-2.2094503988550986,-1.5302900091724587,0.13853642545842876,-0.3459732757125536
1.21023985281246,1.498920918620937,-0.9689510182415322,-0.21441747616635798,0.6075356042422404,0.05699854009019559,-1.5022845844804444,0.022684326975649306,-1.0675785664633928
1.2324460886438815,-0.7883213720154557,-1.0104094000612935,-1.4332217463210422,-0.5895234041235432,-0.8006887183406559,-0.3400594597618481,0.2543885239412079,-0.112512740469635
1.2546523244753027,1.1880336169810388,-1.077103318640909,-0.23708119193369687,-0.20056305406631347,-3.00498640667502,-0.5571015011249593,-1.167432684711084,0.2589017474168263
1.276858560306724,1.4767146827895155,-1.0978325095507893,-1.443294508884304,-0.4688115713471616,-1.1694528052988484,-0.2560431856858049,0.7072649089193455,-0.5369864409113051
1.2990647961381452,-0.8549400795097195,-1.1185617004606696,0.019774253429480332,-0.5694047653274796,-0.3366260471123691,-1.061199145581218,-1.146368666805124,-0.4627035433340128
1.3212710319695666,1.6987770411037284,-1.1717365814903633,-0.8238196112437001,-0.5056957424732779,-1.2398908893245706,0.26905852728946467,0.6546048641544457,-0.2504666931131779
1.3434772678009879,1.365683503632409,-1.191564503230249,-1.5868313754107852,-2.135305484954429,-1.3061855566428973,-0.6971286245850312,-0.0826357625541502,-0.27169037813526126
1.365683503632409,-0.43302159871271506,-1.2546533451298858,-0.37809986781936294,-1.4881559370143833,-0.5686573827265128,0.7381493908807054,0.15960044336438867,-0.27169037813526126
1.3878897394638303,0.011103117915710644,-1.2907041119296776,-2.095505884855509,-0.9617182218507193,-1.1694528052988484,-0.1580241992637545,0.5071567388127267,-0.8235061887094324
1.4100959752952518,-1.0770024378239325,-1.2925066502696676,-1.5893495660516008,-1.5149807887424682,-0.9125609694403324,-1.754333406708574,0.9495011148378844,-0.3459732757125536
1.432302211126673,0.09992806124139579,-1.3285574170694598,-1.5893495660516008,-0.9818368606467829,-0.7053901340705613,-1.7123252696705522,-0.1668918341779895,-0.7386114486210983
1.4545084469580942,-0.011103117915710644,-1.4466236783387791,-1.0479385782762762,-0.13350092474610145,-2.3088923998325885,-0.2350391171667941,-0.819876389262746,-0.18679563804692734
1.4767146827895155,-1.276858560306724,-1.470957945928639,-2.1634970321575264,-2.554443793205752,-1.4304880578647596,-1.2082276252142934,-0.09316777150713015,0.736434660413705
1.498920918620937,1.7209832769351496,-1.5719000929680573,-1.3576760270965782,-0.31792178037668417,-1.2108869723728026,-0.2210364048207869,-0.3564679953316286,-0.22924300809109438
1.5211271544523581,-0.5440527778698215,-1.6313838581877145,-1.465958224651643,-1.7463451348971997,-1.1445923050544757,-2.56649072277699,2.4661104040669954,-0.006394315359217543
1.5433333902837794,-1.365683503632409,-1.7296221977171484,0.3421026554538594,-0.21397547993035587,-0.7758282180962834,0.43709107544155107,-1.6835011234071011,-0.112512740469635
1.5655396261152006,1.2546523244753027,-1.753055196137013,-0.720573794970266,-2.7858081393604834,-1.1818830554210347,-2.6575083530260373,1.539293616204761,0.3225728024830766
1.587745861946622,0.12213429707281707,-1.7999211929767431,-1.7983593892392844,-2.1755427625465558,-0.9539951365142866,0.35307480136550784,0.34917660451802746,-0.22924300809109438
1.6099520977780433,1.6765708052723072,-1.8269592680765874,-1.5566130877209998,-0.15361956354216505,-1.0865844711509398,-1.7473320505355703,-0.8093443803097661,-0.35658511822359534
1.6321583336094645,0.8771463153411408,-1.8684176498963483,-1.3753033615822865,-1.6692236861789558,-0.46092854833423175,1.1372266927419106,0.3386445955650475,3.1877702804643504
1.654364569440886,1.3212710319695666,-1.9612483744058136,-1.0806750566068772,-1.0857831610931115,-0.9374214696847049,0.17103954086741427,0.9600331237908644,0.38624385754932716
1.6765708052723072,-1.7209832769351496,-1.9864839111656682,-1.3979670773496256,-2.319726340585012,-1.5092129753052728,-2.7485259832750835,-0.28274393266076897,-0.9084009287977665
1.6987770411037284,-1.1880336169810388,-2.0946362115650445,-2.2138608449738357,-4.053282383512489,-2.5699276523985,-1.1732208443492755,0.5282207567186863,-0.8022825036873489
1.7209832769351496,1.121414909486775,-2.3019281206638498,-1.5087674655455061,-2.1252461655563972,-1.7826784779933704,-2.6785124215450478,0.18066446127034855,-0.20801932306901086
